                       88          0.98438          0.71226    
                       89          0.98438          0.74057    
                       90          0.98438          0.75472    
                       91          0.87500          0.77830    
                       92          0.87500          0.89623    
                       93          0.95312          0.96698    
                       94          0.92188          0.99057    
                       95          0.92188          1.00000    
                       96          0.92188          0.99528    
                       97          0.93750          1.00000    
                       98          0.96875          0.97642    
                       99          1.00000          0.91038    
                      100          1.00000          0.93868    
